timestamp,datetime_utc,total_flights,unique_routes,countries,airports,airlines,avg_duration_min,total_distance_km,total_co2_tonnes,avg_distance_km
1774763390,2026-03-29 05:49:50,434,393,55,100,50,76,307551.7,5305.27,866
1774765174,2026-03-29 06:19:34,1375,1161,72,100,50,77,997333.4,17204.0,868
1774767787,2026-03-29 07:03:07,1417,1187,75,100,50,77,1031914.7,17800.53,869
1774770460,2026-03-29 07:47:40,1473,1221,75,100,50,78,1082022.7,18664.89,873
1774773230,2026-03-29 08:33:50,1531,1264,80,100,50,79,1169395.2,20172.07,903
1774776182,2026-03-29 09:23:02,1574,1290,81,100,50,80,1216573.7,20985.9,913
1774778660,2026-03-29 10:04:20,1623,1326,82,100,50,82,1284380.1,22155.56,931
1774780798,2026-03-29 10:39:58,1676,1361,84,100,50,82,1354916.5,23372.31,948
1774783385,2026-03-29 11:23:05,1734,1401,85,100,50,83,1407138.4,24273.14,948
1774784658,2026-03-29 11:44:18,1766,1426,85,100,50,82,1436880.2,24786.18,948
1774787017,2026-03-29 12:23:37,1862,1493,86,100,50,83,1525333.7,26312.01,950
1774791771,2026-03-29 13:42:51,1946,1550,87,100,50,83,1588119.1,27395.05,948
1774794714,2026-03-29 14:31:54,2045,1617,88,100,50,82,1638621.6,28266.22,932
1774796516,2026-03-29 15:01:56,2117,1669,89,100,50,82,1691106.6,29171.59,929
1774798585,2026-03-29 15:36:25,2216,1737,89,100,50,81,1755539.4,30283.05,922
1774800326,2026-03-29 16:05:26,2315,1806,90,100,50,80,1809098.9,31206.96,910
1774802967,2026-03-29 16:49:27,2432,1891,92,100,50,80,1897639.2,32734.28,910
1774805576,2026-03-29 17:32:56,2564,1977,92,100,50,80,1993249.2,34383.55,908
1774807808,2026-03-29 18:10:08,2685,2063,93,100,50,80,2084485.0,35957.37,907
1774810527,2026-03-29 18:55:27,2828,2157,93,100,50,80,2194068.9,37847.69,906
1774812196,2026-03-29 19:23:16,2953,2248,93,100,50,80,2269506.5,39148.99,900
1774814520,2026-03-29 20:02:00,3050,2318,95,100,50,79,2333099.8,40245.97,898
1774816520,2026-03-29 20:35:20,3166,2407,95,100,50,79,2421612.9,41772.82,898
1774818691,2026-03-29 21:11:31,3259,2473,96,100,50,80,2508579.4,43273.0,904
1774820423,2026-03-29 21:40:23,3333,2519,96,100,50,80,2554823.5,44070.7,900
1774823353,2026-03-29 22:29:13,3427,2575,98,100,50,80,2627302.6,45320.97,903
1774825175,2026-03-29 22:59:35,3504,2627,98,100,50,80,2676887.2,46176.3,901
1774827108,2026-03-29 23:31:48,3585,2669,99,100,50,79,2726294.3,47028.58,897
1774834090,2026-03-30 01:28:10,3711,2738,99,100,50,79,2788700.9,48105.09,887
1774844426,2026-03-30 04:20:26,3787,2780,99,100,50,79,2837455.7,48946.11,884
1774850579,2026-03-30 06:02:59,3856,2816,99,100,50,78,2872932.6,49558.09,879
1774857124,2026-03-30 07:52:04,3951,2865,101,100,50,79,2995942.0,51680.0,893
1774862755,2026-03-30 09:25:55,4027,2907,102,100,50,80,3098850.1,53455.16,904
1774865650,2026-03-30 10:14:10,4096,2942,102,100,50,80,3159939.2,54508.95,906
1774870198,2026-03-30 11:29:58,4174,2991,102,100,50,80,3215988.4,55475.8,903
1774873461,2026-03-30 12:24:21,4276,3042,102,100,50,79,3282062.3,56615.57,898
1774879803,2026-03-30 14:10:03,4419,3134,102,100,50,79,3351959.3,57821.3,889
1774884951,2026-03-30 15:35:51,4583,3246,102,100,50,78,3431953.7,59201.2,880
1774887832,2026-03-30 16:23:52,4735,3333,102,100,50,77,3515042.9,60634.49,874
1774891472,2026-03-30 17:24:32,4904,3433,102,100,50,77,3619404.3,62434.72,871
1774895124,2026-03-30 18:25:24,5055,3519,102,100,50,77,3707169.0,63948.67,867
1774898328,2026-03-30 19:18:48,5206,3601,102,100,50,76,3797196.6,65501.64,863
1774901841,2026-03-30 20:17:21,5325,3666,102,100,50,77,3916454.3,67558.84,871
1774904690,2026-03-30 21:04:50,5445,3739,103,100,50,77,3999513.8,68991.61,872
1774907356,2026-03-30 21:49:16,5545,3788,103,100,50,76,4051228.2,69883.69,868
1774910243,2026-03-30 22:37:23,5649,3849,103,100,50,77,4153566.8,71649.03,875
1774912727,2026-03-30 23:18:47,5733,3892,103,100,50,76,4207846.8,72585.36,874
1774914464,2026-03-30 23:47:44,5808,3924,103,100,50,76,4250724.4,73325.0,872
1774926680,2026-03-31 03:11:20,5902,3972,103,100,50,77,4314588.1,74426.65,871
1774933658,2026-03-31 05:07:38,5978,4006,104,100,50,77,4374876.0,75466.61,872
1774939231,2026-03-31 06:40:31,6036,4037,104,100,50,77,4402352.4,75940.58,870
1774943212,2026-03-31 07:46:52,6146,4081,105,100,50,76,4482794.4,77328.2,868
1774946859,2026-03-31 08:47:39,6229,4124,105,100,50,76,4559091.0,78644.32,870
1774950790,2026-03-31 09:53:10,6299,4144,105,100,50,77,4624762.7,79777.16,872
1774954868,2026-03-31 11:01:08,6368,4178,105,100,50,77,4691024.6,80920.17,874
1774957754,2026-03-31 11:49:14,6433,4211,105,100,50,77,4753459.7,81997.18,877
1774964985,2026-03-31 13:49:45,6557,4279,105,100,50,77,4824868.9,83228.99,874
1774969497,2026-03-31 15:04:57,6706,4371,105,100,50,77,4915131.8,84786.02,870
1774973168,2026-03-31 16:06:08,6828,4444,105,100,50,76,4988833.2,86057.37,868
1774977338,2026-03-31 17:15:38,6992,4526,106,100,50,76,5100499.6,87983.62,867
1774980917,2026-03-31 18:15:17,7149,4620,106,100,50,76,5186624.7,89469.28,863
1774984709,2026-03-31 19:18:29,7308,4716,106,100,50,76,5292448.3,91294.73,861
1774987602,2026-03-31 20:06:42,7423,4777,106,100,50,75,5359665.5,92454.23,860
1774990135,2026-03-31 20:48:55,7522,4831,106,100,50,75,5428946.0,93649.32,860
1774993157,2026-03-31 21:39:17,7624,4884,107,100,50,75,5481596.0,94557.53,857
1774995306,2026-03-31 22:15:06,7701,4923,107,100,50,75,5515727.8,95146.3,855
1774997372,2026-03-31 22:49:32,7750,4941,107,100,50,75,5539523.7,95556.78,853
1775000137,2026-03-31 23:35:37,7858,4986,107,100,50,75,5601683.3,96629.04,851
1775005033,2026-04-01 00:57:13,7977,5042,107,100,50,74,5647780.7,97424.22,846
1775016316,2026-04-01 04:05:16,8064,5069,107,100,50,74,5721734.6,98699.92,848
1775023057,2026-04-01 05:57:37,8136,5089,107,100,50,74,5762939.0,99410.7,847
1775028135,2026-04-01 07:22:15,8232,5126,107,100,50,74,5811791.7,100253.41,843
1775033519,2026-04-01 08:51:59,8306,5152,107,100,50,74,5854489.7,100989.95,842
1775037494,2026-04-01 09:58:14,8401,5194,107,100,50,74,5928334.4,102263.77,842
1775039605,2026-04-01 10:33:25,8499,5238,107,100,50,74,6003794.6,103565.46,842
1775043567,2026-04-01 11:39:27,8592,5277,107,100,50,74,6077261.2,104832.76,842
1775051186,2026-04-01 13:46:26,8726,5334,107,100,50,74,6181094.8,106623.89,844
1775056914,2026-04-01 15:21:54,8898,5420,107,100,50,74,6251423.2,107837.05,838
1775060775,2026-04-01 16:26:15,9039,5490,108,100,50,74,6342650.0,109410.71,838
1775063947,2026-04-01 17:19:07,9188,5566,109,100,50,74,6450090.2,111264.06,838
1775067929,2026-04-01 18:25:29,9351,5639,109,100,50,74,6540408.8,112822.05,836
1775071999,2026-04-01 19:33:19,9495,5710,111,100,50,74,6620713.4,114207.31,834
1775074717,2026-04-01 20:18:37,9613,5772,111,100,50,74,6711744.1,115777.59,835
1775077302,2026-04-01 21:01:42,9742,5842,111,100,50,74,6822117.8,117681.53,837
1775080017,2026-04-01 21:46:57,9823,5877,111,100,50,74,6880729.6,118692.59,838
1775083124,2026-04-01 22:38:44,9928,5935,111,100,50,74,6984184.7,120477.19,842
1775086070,2026-04-01 23:27:50,10014,5971,111,100,50,74,7061314.7,121807.68,844
1775086912,2026-04-01 23:41:52,10073,5999,111,100,50,74,7093464.5,122362.26,842
1775098803,2026-04-02 03:00:03,10160,6029,111,100,50,74,7142391.3,123206.25,841
1775106282,2026-04-02 05:04:42,10236,6050,111,100,50,74,7229936.3,124716.4,845
1775111071,2026-04-02 06:24:31,10306,6075,111,100,50,75,7304191.2,125997.3,847
1775115673,2026-04-02 07:41:13,10401,6106,111,100,50,75,7411895.9,127855.2,851
1775119557,2026-04-02 08:45:57,10482,6144,111,100,50,75,7512914.9,129597.78,855
1775123823,2026-04-02 09:57:03,10595,6198,111,100,50,75,7605119.5,131188.31,856
1775126653,2026-04-02 10:44:13,10685,6228,111,100,50,75,7665785.5,132234.8,855
1775130003,2026-04-02 11:40:03,10761,6260,111,100,50,75,7740793.0,133528.68,857
1775136623,2026-04-02 13:30:23,10882,6307,111,100,50,75,7830064.3,135068.61,857
1775139985,2026-04-02 14:26:25,11002,6368,111,100,50,75,7904887.0,136359.3,856
1775143291,2026-04-02 15:21:31,11164,6457,111,100,50,75,8016265.6,138280.58,855
1775147301,2026-04-02 16:28:21,11328,6542,111,100,50,75,8109883.1,139895.48,853
1775150619,2026-04-02 17:23:39,11489,6622,111,100,50,75,8196755.2,141394.03,851
1775154052,2026-04-02 18:20:52,11643,6687,111,100,50,75,8318795.0,143499.21,853
1775157459,2026-04-02 19:17:39,11806,6775,111,100,50,75,8452629.6,145807.86,854
1775159587,2026-04-02 19:53:07,11889,6818,111,100,50,75,8501906.5,146657.89,853
1775162329,2026-04-02 20:38:49,12022,6896,111,100,50,75,8636179.4,148974.09,857
1775164798,2026-04-02 21:19:58,12123,6946,111,100,50,75,8716714.4,150363.32,858
1775166393,2026-04-02 21:46:33,12205,6986,111,100,50,75,8781288.4,151477.23,859
1775169480,2026-04-02 22:38:00,12310,7039,111,100,50,75,8873474.6,153067.44,860
1775171298,2026-04-02 23:08:18,12389,7080,111,100,50,75,8960817.0,154574.09,863
1775173571,2026-04-02 23:46:11,12473,7123,111,100,50,75,9016887.6,155541.31,863
1775184075,2026-04-03 02:41:15,12567,7161,111,100,50,76,9089192.9,156788.58,863
1775190334,2026-04-03 04:25:34,12628,7178,111,100,50,75,9126731.9,157436.13,862
1775197058,2026-04-03 06:17:38,12705,7203,111,100,50,75,9169320.7,158170.78,860
1775200807,2026-04-03 07:20:07,12777,7222,111,100,50,75,9209249.2,158859.55,859
1775203681,2026-04-03 08:08:01,12836,7237,111,100,50,75,9251027.3,159580.22,859
1775207905,2026-04-03 09:18:25,12915,7273,111,100,50,75,9306503.7,160537.19,858
1775210530,2026-04-03 10:02:10,12988,7293,111,100,50,75,9362939.0,161510.7,858
1775214134,2026-04-03 11:02:14,13058,7320,111,100,50,75,9418864.0,162475.4,858
1775216775,2026-04-03 11:46:15,13111,7343,111,100,50,75,9462234.0,163223.54,858
1775221264,2026-04-03 13:01:04,13197,7372,111,100,50,75,9515866.5,164148.7,857
1775223608,2026-04-03 13:40:08,13285,7408,111,100,50,75,9581945.1,165288.55,857
1775227852,2026-04-03 14:50:52,13390,7454,111,100,50,75,9642697.8,166336.54,856
1775230352,2026-04-03 15:32:32,13515,7520,111,100,50,75,9735248.5,167933.04,857
1775232740,2026-04-03 16:12:20,13624,7570,112,100,50,75,9808021.2,169188.37,856
1775234904,2026-04-03 16:48:24,13722,7625,112,100,50,75,9872534.9,170301.23,855
1775237832,2026-04-03 17:37:12,13847,7682,112,100,50,75,9964692.4,171890.94,855
1775240879,2026-04-03 18:27:59,14009,7752,112,100,50,75,10076665.8,173822.49,855
1775243813,2026-04-03 19:16:53,14143,7802,112,100,50,75,10149959.5,175086.8,853
1775245711,2026-04-03 19:48:31,14232,7843,112,100,50,75,10210786.5,176136.07,853
1775248801,2026-04-03 20:40:01,14346,7900,112,100,50,75,10288843.2,177482.54,853
1775250626,2026-04-03 21:10:26,14436,7946,112,100,50,75,10353527.9,178598.36,853
1775252628,2026-04-03 21:43:48,14519,7978,112,100,50,75,10411352.3,179595.83,853
1775255508,2026-04-03 22:31:48,14622,8019,112,100,50,75,10487969.7,180917.48,853
1775257312,2026-04-03 23:01:52,14700,8052,112,100,50,75,10537482.3,181771.57,853
1775259368,2026-04-03 23:36:08,14774,8081,112,100,50,75,10575495.3,182427.29,851
1775268108,2026-04-04 02:01:48,14870,8120,112,100,50,75,10635482.3,183462.07,850
1775275562,2026-04-04 04:06:02,14936,8136,112,100,50,75,10700787.3,184588.58,852
1775279544,2026-04-04 05:12:24,14978,8148,112,100,50,75,10734661.3,185172.91,852
1775284268,2026-04-04 06:31:08,15032,8166,112,100,50,75,10783426.6,186014.11,853
1775287370,2026-04-04 07:22:50,15094,8185,112,100,50,75,10835115.2,186905.74,853
1775290193,2026-04-04 08:09:53,15146,8199,112,100,50,75,10881928.7,187713.27,853
1775291192,2026-04-04 08:26:32,15200,8217,112,100,50,75,10915479.6,188292.02,853
1775294560,2026-04-04 09:22:40,15257,8237,112,100,50,75,10972936.2,189283.15,854
1775296821,2026-04-04 10:00:21,15316,8259,112,100,50,75,11021549.8,190121.73,854
1775299907,2026-04-04 10:51:47,15373,8279,112,100,50,75,11071910.3,190990.45,854
1775301820,2026-04-04 11:23:40,15437,8305,112,100,50,75,11123256.5,191876.17,855
1775301820,2026-04-04 11:23:40,15471,8325,112,100,50,75,11153445.6,192396.94,855
1775306770,2026-04-04 12:46:10,15563,8358,112,100,50,75,11207508.3,193329.52,854
1775310144,2026-04-04 13:42:24,15650,8388,112,100,50,75,11277634.4,194539.19,854
1775313348,2026-04-04 14:35:48,15746,8420,112,100,50,75,11340542.9,195624.36,854
1775315148,2026-04-04 15:05:48,15830,8458,112,100,50,75,11394760.4,196559.62,853
1775316905,2026-04-04 15:35:05,15931,8506,112,100,50,75,11463495.3,197745.29,853
1775319075,2026-04-04 16:11:15,16025,8551,112,100,50,75,11510816.4,198561.58,851
1775321041,2026-04-04 16:44:01,16129,8592,113,100,50,74,11582871.8,199804.54,851
1775323992,2026-04-04 17:33:12,16255,8645,113,100,50,75,11684700.5,201561.08,852
1775326213,2026-04-04 18:10:13,16345,8686,113,100,50,75,11760983.0,202876.96,853
1775328476,2026-04-04 18:47:56,16470,8736,113,100,50,75,11852264.4,204451.56,853
1775330920,2026-04-04 19:28:40,16598,8781,113,100,50,75,11967706.5,206442.94,855
1775331834,2026-04-04 19:43:54,16654,8801,113,100,50,75,12012302.5,207212.22,855
1775334979,2026-04-04 20:36:19,16783,8854,113,100,50,75,12143890.3,209482.11,858
1775336032,2026-04-04 20:53:52,16844,8881,113,100,50,75,12195881.7,210378.96,858
1775338517,2026-04-04 21:35:17,16912,8901,113,100,50,75,12241766.9,211170.48,858
1775340241,2026-04-04 22:04:01,16967,8920,113,100,50,75,12295924.3,212104.69,859
1775342129,2026-04-04 22:35:29,17039,8954,113,100,50,75,12354075.6,213107.8,860
1775344322,2026-04-04 23:12:02,17088,8977,113,100,50,75,12397671.5,213859.83,860
1775346219,2026-04-04 23:43:39,17142,8992,113,100,50,75,12438803.5,214569.36,860
1775357887,2026-04-05 02:58:07,17204,9007,113,100,50,75,12469132.4,215092.53,859
1775365897,2026-04-05 05:11:37,17265,9022,113,100,50,75,12550207.5,216491.08,861
1775369754,2026-04-05 06:15:54,17335,9038,113,100,50,76,12621885.4,217727.52,863
1775373393,2026-04-05 07:16:33,17396,9060,113,100,50,76,12676375.5,218667.48,863
1775375977,2026-04-05 07:59:37,17455,9081,114,100,50,76,12716634.2,219361.94,863
1775379208,2026-04-05 08:53:28,17529,9101,114,100,50,76,12796913.7,220746.76,864
1775379933,2026-04-05 09:05:33,17584,9112,114,100,50,76,12872350.4,222048.04,866
1775384545,2026-04-05 10:22:25,17647,9134,114,100,50,76,12934239.9,223115.64,867
1775386157,2026-04-05 10:49:17,17698,9149,114,100,50,76,12994338.7,224152.34,869
1775389005,2026-04-05 11:36:45,17740,9157,114,100,50,76,13031597.8,224795.06,869
1775390155,2026-04-05 11:55:55,17794,9171,114,100,50,76,13088336.5,225773.8,870
1775395219,2026-04-05 13:20:19,17889,9204,114,100,50,76,13166556.2,227123.09,870
1775397267,2026-04-05 13:54:27,17980,9241,114,100,50,76,13230257.4,228221.94,870
1775399715,2026-04-05 14:35:15,18043,9258,114,100,50,76,13269624.8,228901.03,869
1775402990,2026-04-05 15:29:50,18144,9296,114,100,50,76,13332526.9,229986.09,868
1775405051,2026-04-05 16:04:11,18243,9324,115,100,50,76,13392763.5,231025.17,867
1775405051,2026-04-05 16:04:11,18243,9324,115,100,50,76,13392763.5,231025.17,867
1775409494,2026-04-05 17:18:14,18397,9386,115,100,50,76,13501481.0,232900.55,868
1775411314,2026-04-05 17:48:34,18474,9415,115,100,50,76,13557853.6,233872.97,868
1775414851,2026-04-05 18:47:31,18630,9478,115,100,50,76,13676815.1,235925.06,867
1775416538,2026-04-05 19:15:38,18741,9528,115,100,50,76,13751819.9,237218.89,867
1775419338,2026-04-05 20:02:18,18830,9567,115,100,50,76,13827895.4,238531.2,868
1775421250,2026-04-05 20:34:10,18929,9603,115,100,50,76,13893360.9,239660.47,867
1775423704,2026-04-05 21:15:04,19018,9637,115,100,50,76,13959122.7,240794.87,867
1775425636,2026-04-05 21:47:16,19085,9661,115,100,50,76,13999269.6,241487.4,867
1775425636,2026-04-05 21:47:16,19085,9661,115,100,50,76,13999269.6,241487.4,867
1775430187,2026-04-05 23:03:07,19206,9730,115,100,50,76,14069806.9,242704.17,866
1775432248,2026-04-05 23:37:28,19293,9765,115,100,50,76,14124537.1,243648.26,866
1775441688,2026-04-06 02:14:48,19374,9793,115,100,50,76,14169811.7,244429.25,865
1775441688,2026-04-06 02:14:48,19374,9793,115,100,50,76,14169811.7,244429.25,865
1775457302,2026-04-06 06:35:02,19453,9812,115,100,50,76,14222239.9,245333.64,864
1775463643,2026-04-06 08:20:43,19521,9831,115,100,50,76,14280882.8,246345.23,865
1775468593,2026-04-06 09:43:13,19612,9866,115,100,50,76,14335282.9,247283.63,864
1775472137,2026-04-06 10:42:17,19685,9882,115,100,50,76,14398224.9,248369.38,864
1775474461,2026-04-06 11:21:01,19755,9906,116,100,50,76,14455103.0,249350.53,864
1775480751,2026-04-06 13:05:51,19855,9944,116,100,50,76,14523280.1,250526.58,864
1775480751,2026-04-06 13:05:51,19855,9944,116,100,50,76,14523280.1,250526.58,864
1775486824,2026-04-06 14:47:04,20013,10030,116,100,50,76,14608938.3,252004.19,863
1775490540,2026-04-06 15:49:00,20168,10098,116,100,50,76,14698639.6,253551.53,862
1775490540,2026-04-06 15:49:00,20168,10098,116,100,50,76,14698639.6,253551.53,862
1775490540,2026-04-06 15:49:00,20168,10098,116,100,50,76,14698639.6,253551.53,862
1775502057,2026-04-06 19:00:57,20387,10192,116,100,50,76,14843103.2,256043.53,862
1775504184,2026-04-06 19:36:24,20531,10263,116,100,50,76,14936136.1,257648.35,861
1775506472,2026-04-06 20:14:32,20669,10324,116,100,50,76,15029618.0,259260.91,860
1775510459,2026-04-06 21:20:59,20793,10379,116,100,50,76,15118821.5,260799.67,861
1775512179,2026-04-06 21:49:39,20885,10418,116,100,50,76,15181698.0,261884.29,860
1775514753,2026-04-06 22:32:33,21006,10471,116,100,50,76,15262329.1,263275.18,860
1775517489,2026-04-06 23:18:09,21094,10512,116,100,50,76,15316553.7,264210.55,860
1775518910,2026-04-06 23:41:50,21173,10533,116,100,50,76,15367831.2,265095.09,859
1775518910,2026-04-06 23:41:50,21173,10533,116,100,50,76,15367831.2,265095.09,859
1775537766,2026-04-07 04:56:06,21237,10553,116,100,50,76,15408055.0,265788.95,859
1775543537,2026-04-07 06:32:17,21321,10583,116,100,50,76,15460483.0,266693.33,858
1775547945,2026-04-07 07:45:45,21414,10607,116,100,50,76,15524724.8,267801.5,858
1775552840,2026-04-07 09:07:20,21522,10651,116,100,50,76,15606182.9,269206.65,858
1775557676,2026-04-07 10:27:56,21614,10684,117,100,50,76,15665473.8,270229.42,857
1775561232,2026-04-07 11:27:12,21716,10721,118,100,50,76,15730720.0,271354.92,857
1775564711,2026-04-07 12:25:11,21811,10764,118,100,50,76,15798706.0,272527.68,856
1775564711,2026-04-07 12:25:11,21811,10764,118,100,50,76,15798706.0,272527.68,856
1775564711,2026-04-07 12:25:11,21811,10764,118,100,50,76,15798706.0,272527.68,856
1775564711,2026-04-07 12:25:11,21811,10764,118,100,50,76,15798706.0,272527.68,856
1775582721,2026-04-07 17:25:21,21858,10791,118,100,50,75,15803508.2,272610.52,856
1775582721,2026-04-07 17:25:21,21858,10791,118,100,50,75,15803508.2,272610.52,856
1775590416,2026-04-07 19:33:36,22045,10869,118,100,50,75,15874852.4,273841.2,853
1775590416,2026-04-07 19:33:36,22045,10869,118,100,50,75,15874852.4,273841.2,853
1775590416,2026-04-07 19:33:36,22045,10869,118,100,50,75,15874852.4,273841.2,853
1775598538,2026-04-07 21:48:58,22203,10952,118,100,50,75,15963314.0,275367.17,852
1775601872,2026-04-07 22:44:32,22329,11009,118,100,50,75,16041987.3,276724.28,852
1775604501,2026-04-07 23:28:21,22424,11044,118,100,50,75,16091719.5,277582.16,851
1775609545,2026-04-08 00:52:25,22526,11081,118,100,50,75,16131938.5,278275.94,849
1775620238,2026-04-08 03:50:38,22623,11115,119,100,50,75,16205790.0,279549.88,850
1775627171,2026-04-08 05:46:11,22708,11142,119,100,50,75,16266943.5,280604.78,850
1775632995,2026-04-08 07:23:15,22817,11168,119,100,50,75,16351723.4,282067.23,850
1775637238,2026-04-08 08:33:58,22902,11196,119,100,50,75,16450933.9,283778.61,851
1775641090,2026-04-08 09:38:10,22989,11225,119,100,50,75,16524957.5,285055.52,852
1775644393,2026-04-08 10:33:13,23100,11257,119,100,50,75,16630965.7,286884.16,853
1775648682,2026-04-08 11:44:42,23198,11281,119,100,50,75,16702846.5,288124.1,853
1775655260,2026-04-08 13:34:20,23349,11352,119,100,50,75,16804195.6,289872.37,853
1775661062,2026-04-08 15:11:02,23528,11433,119,100,50,75,16910590.4,291707.68,852
1775661062,2026-04-08 15:11:02,23528,11433,119,100,50,75,16910590.4,291707.68,852
1775661062,2026-04-08 15:11:02,23528,11433,119,100,50,75,16910590.4,291707.68,852
1775673853,2026-04-08 18:44:13,23728,11522,119,100,50,75,17012479.1,293465.26,850
1775673853,2026-04-08 18:44:13,23728,11522,119,100,50,75,17012479.1,293465.26,850
1775680958,2026-04-08 20:42:38,23918,11605,119,100,50,75,17150951.6,295853.91,851
1775684392,2026-04-08 21:39:52,24057,11671,119,100,50,75,17246630.2,297504.37,851
1775686973,2026-04-08 22:22:53,24176,11723,119,100,50,75,17325546.6,298865.68,851
1775689149,2026-04-08 22:59:09,24271,11756,119,100,50,75,17397880.7,300113.44,852
1775691928,2026-04-08 23:45:28,24361,11786,119,100,50,75,17456044.0,301116.76,851
1775704055,2026-04-09 03:07:35,24471,11809,119,100,50,75,17518355.5,302191.63,851
1775710984,2026-04-09 05:03:04,24548,11832,119,100,50,75,17601846.7,303631.86,852
1775710984,2026-04-09 05:03:04,24548,11832,119,100,50,75,17601846.7,303631.86,852
1775721457,2026-04-09 07:57:37,24658,11870,119,100,50,75,17687155.8,305103.44,852
